@RELATION HAND_WASH

@ATTRIBUTE mean_x REAL
@ATTRIBUTE std_x  REAL
@ATTRIBUTE mean_y REAL
@ATTRIBUTE std_y  REAL
@ATTRIBUTE mean_z REAL
@ATTRIBUTE std_z  REAL
@ATTRIBUTE Activity {hand_wash, no_hand_wash}

@DATA
1.04929398176,2.570629544338718,-3.43184745824,3.1176408882167848,-9.990249239999999,3.222319869541771,hand_wash
-0.8837861520100002,1.8608506714428652,-4.3710782878,3.082761587655553,3.1389724504,8.278816785845382,hand_wash
-1.027690909507,0.7831746081711798,-0.10964398706999999,1.5516903847802435,8.587462261,0.97925934941257,hand_wash
-1.3086745950600003,0.9812290025919214,-0.998220197693,2.7028103002166475,8.359863571,0.7806786227574256,hand_wash
-4.7719207423,2.5277924131928056,-4.0556901325500005,2.029725576419601,6.840211740999999,1.6773061145606643,hand_wash
-3.9836599597,2.2671619569791464,-5.7499629086,3.4619614932205316,3.0476623367000006,6.249718011229206,hand_wash
0.40715332369,2.4900437726406115,-3.905402658487,4.4760228940907725,-5.0321635483,8.479794207282188,hand_wash
0.05207969833000003,1.8608126724878407,-4.89512053224,4.19448533832274,-7.696071950999998,5.603396681248632,hand_wash
1.0241223278199998,1.9184199483676494,-2.9544840854000007,4.155670002837879,-10.10122232,3.4375755414444704,hand_wash
0.46809458514,1.4809586410255422,-5.326738989659999,3.7783598113397914,-7.8516883493,5.324629461430876,hand_wash
-0.7046147517269999,1.9568533694442016,-5.969669993900001,2.9543832418552145,-0.3510021075999999,7.853210824710197,hand_wash
-0.35184034591,1.4585724827394344,-6.9225285494,2.598904122698742,-6.4597149328,5.198332633488232,hand_wash
0.94343411507,2.568578018568006,-3.9424296696100005,3.660142177008008,-6.5174229614,6.771645776059663,hand_wash
1.7184624400000001,2.600983799414616,-5.699978829396,3.774876675728705,-3.3619128676,8.347330822866223,hand_wash
0.8521838536999999,3.268687949313413,-5.160584560100001,3.8169749799287604,-4.74310868975,7.942172151133107,hand_wash
0.19756515629,2.683688118234768,-4.3027124387999995,5.109043952596194,-9.255050017949998,4.587962180063712,hand_wash
-0.11215876907999997,2.7049267851576926,-5.855894580200003,4.54237075137799,0.9594567845000002,7.88437593220767,hand_wash
-1.4724460575599998,1.491135919646789,-8.629890103000001,3.1119544978482514,0.8401489494,5.408890230623319,hand_wash
-1.33219367444,3.387904801010243,-2.8339547575700004,3.4339715802786723,-10.285040163000001,3.874930440797779,hand_wash
-0.62991408615,1.75876636728607,-4.2209584986,4.645471491479602,-7.2820449206,5.817558901756721,hand_wash
-1.6531502606000004,0.7766515580372717,-0.3237826938899999,0.9970052563137708,8.642679456000002,0.6004717334113152,hand_wash
-2.0982287074,1.774464005816212,-4.282809847056999,5.551534978244704,1.4106186543599997,6.901399923917591,hand_wash
-4.937536355,0.5331848140954745,-4.2797322609999995,1.3622321719547652,-8.487015221,0.8368444012135547,hand_wash
-2.9377189868999993,2.343684480300026,-7.39350915725,5.378612525130904,1.63269679414,6.003849810541958,hand_wash
-3.06907381907,4.813088857984097,-7.0290829099000005,6.690566175480659,-1.9625388574000002,7.273779094761665,hand_wash
0.70133357385,2.7467810070512306,-5.31533873504,4.165270459037705,-8.815025041939998,5.217955953170601,hand_wash
-0.526473185,2.1163154804349227,-7.589457635400001,2.526577278482481,-5.99148866074,5.109331922461636,hand_wash
-3.2000694494,3.3203531250392353,-7.599325126,4.755589301012919,-0.05654641370000004,5.027465935519461,hand_wash
-2.37812266777,1.7899562646988836,-7.550754116949999,4.9832132492821115,0.3624263387999999,7.382247236045056,hand_wash
-1.1561837091,1.9974938700591882,-7.430476249000001,3.223706263806274,-5.0357680922000005,6.291289380048879,hand_wash
-0.470154318523,2.613439123899845,-3.4166270698999996,3.0944117843527907,-7.178891418000001,8.080630599063413,hand_wash
-0.82915576598,2.095406117049831,-8.099321403500001,2.8810357308708254,-2.796652353013,7.068138745009964,hand_wash
-0.5915219207600001,2.3970335874785604,-6.2325473874399995,4.337818378130323,-4.5677213299799995,6.512099809257062,hand_wash
-0.44663521206,2.277127671085059,-7.1381041842999995,4.3494097338578195,0.3800416656000001,6.409338255608397,hand_wash
0.37094062598000016,2.577735418453399,-5.769506172490001,4.453785321646173,-6.5696822821000005,6.051835283931146,hand_wash
-0.24081922575999998,2.861370770332866,-7.131541958000001,5.0581785989218275,1.6130935820499999,7.32269141876708,hand_wash
-0.29553343449999997,1.1565967477326906,-1.12667706979,1.211172687007627,8.510522277,0.754199276125119,hand_wash
-1.4935701068000002,1.1320757728657083,-1.2040601468,4.916494474133913,5.87997648514,5.2181301384016345,hand_wash
-4.236310551299999,2.5766712865522794,-7.2247799599999984,2.3346974172813053,1.096990809575,5.018857407320089,hand_wash
-4.281468653739999,4.719924431687388,-5.936582849100001,3.5803678566359505,3.59060133186,4.468484920903584,hand_wash
-2.5902615109000005,2.3132536188509163,-6.4051444676,3.520704068662971,-3.0115454516130007,7.251890048741026,hand_wash
-0.7373546646000001,2.8591014956308762,-4.39689659118,4.339394673938937,-9.686393075,5.340179471905236,hand_wash
-0.8663264722299999,2.973668871792075,-5.8335969399,5.576437665478363,-2.1908800490000004,8.009582783310005,hand_wash
-0.30340106643,2.7205012784868083,-5.6344151562,4.906455325785412,-2.7254124757,8.42200439567592,hand_wash
0.20737277380000002,2.7862263631851287,-4.47827936105,3.077513480647138,-6.246977289099999,7.78656711859858,hand_wash
-1.4123669579999998,2.3001399783765044,-7.9002593036999995,3.596957110106557,-5.01938615984,7.7313299887063085,hand_wash
0.14797627370699995,2.8122579423072596,-5.009626428033,4.498253042049101,-3.362355966999999,8.46196111250419,hand_wash
-0.8638236528000001,2.550836188126709,-5.325673185399999,4.963669351512074,-7.646866295800001,5.9060763847615805,hand_wash
-0.10159671852999998,2.1011040424024316,-5.007854115807,3.2590340067868366,-3.3620925092000005,8.43477663840034,hand_wash
-1.0360016301000001,2.3633527989537333,-6.096701839539999,4.402865599964716,-5.518340612000002,7.253595413057948,hand_wash
-0.29367729495,1.857702795913577,-5.2822395162,3.3774643850689445,-4.6533792606999995,7.042520688400949,hand_wash
-2.48787442193,4.204886590242563,-8.5513812611,3.5682905025027813,-1.2821737016,6.202590162438181,hand_wash
-0.44202482011499994,2.857457245111996,-7.739074485199999,4.61408727988769,3.7292849080000003,4.53281834567602,hand_wash
-0.8609616239800001,1.387221696819873,-8.407512496,2.164090961586645,-3.3112102947800004,6.579761507779517,hand_wash
0.1461081694,2.199113762851673,-5.3327983553000005,3.1810593558288294,-9.383219427,4.403572648993003,hand_wash
-1.04236039457,1.647446798016289,-7.3404714164,3.957729854550879,-0.6206334129500002,7.551879530331725,hand_wash
-1.007464961766,1.5202284924794995,-7.5673037,2.9271029949188527,-3.1829570079500007,7.102034525054621,hand_wash
-0.17506395129000005,2.0182714270795294,-5.14052622077,4.897336820616962,1.6639278762999996,8.36803306479746,hand_wash
0.10235115391000006,2.002403369012121,-5.9122614091,3.233579714673138,-2.0955104349999996,7.7474874250428,hand_wash
-0.8035889313599999,1.9751052713716373,-6.968105758199999,4.40541628931131,-6.16307979366,6.353887052824651,hand_wash
1.5079162686000003,1.8847644582450902,-3.5841946517000007,2.10157765257232,-9.852343888,2.8370220680126046,hand_wash
1.12768297403,1.769822123997969,-4.658348914099999,3.335192426240404,-9.28256879,3.6237482538564323,hand_wash
-0.23727458580699998,1.6705721107685794,-7.130332338,2.153882784572356,-6.078595485065,6.640349746749814,hand_wash
0.2901685954,1.398692992732743,-7.612845004300001,3.732156243649187,2.120885598925,5.496037764116199,hand_wash
-0.18839224695999987,2.6700381423051383,-5.522867122030001,4.17477289050853,-6.9973969089,6.621565574771959,hand_wash
-1.156566910052,1.5784617961205973,-3.6212815192000005,2.803482902860396,6.3034998284,5.908695462505162,hand_wash
-0.26011109764000007,1.5443304742811177,-5.1305509505,5.433797936474872,3.3948683640999997,4.983119620074042,hand_wash
-2.20455560025,2.1313565879935763,-7.720740673,1.7968985897871657,-4.4881468501,5.716840178457319,hand_wash
-5.0881351797,3.844966086805952,-4.7704957079999994,2.6513526446281905,5.00966235396,4.30184814604478,hand_wash
-2.183587192762,3.373639349187671,-3.7946329917000003,3.29350517034336,-10.339910022,6.5647915607775,hand_wash
-4.24748330246,3.350300786244734,-6.7724685956,5.565192418256449,-3.63044244726,9.490138502868895,hand_wash
-2.0978814292099996,2.8594801530221203,-4.76832821426,3.068846690637776,-7.546946087100001,7.049869889337101,hand_wash
0.07664062392099998,3.1140503213792474,-3.8862664858,4.521680348971337,-6.744063642000001,8.285187641564061,hand_wash
-1.7264857455599998,2.2607444099551395,-6.771522560679999,4.729140681947201,-4.93098593381,6.441610063874459,hand_wash
-1.014458418107,2.414525292656136,-6.646754026000001,5.449818932310517,-4.090908875099999,7.791332533941878,hand_wash
-2.3412872575,2.4680525397439683,-7.112836777000001,2.2727196668690564,-5.582323485199998,8.114418823907112,hand_wash
-1.2852872221800005,2.239807836221144,-2.9998936782600003,3.5204787407176763,-10.1019768864,4.41827213967045,hand_wash
-1.48402595356,3.375541529540446,-7.521379221387001,6.609689052622964,-2.1995859344600004,8.3289444577275,hand_wash
-1.9501686195280001,3.073786123166999,-5.76280020248,5.654752124944313,-4.7260681201,7.60080504446324,hand_wash
-3.0923654142599997,4.446611242991344,-8.4112247446,6.2768118261658765,-0.5896537950000001,6.458759145726715,hand_wash
-2.0096369320479996,2.4077637010911603,-6.632000679400001,4.059966137692294,-3.6477464595,7.638871884994558,hand_wash
-2.1653970304400003,1.8666148732359267,-5.7172708981,3.719467020345189,2.7418423116,8.384525702644476,hand_wash
-2.122598041742,2.1263542125466137,-5.062975485000001,3.4461857777619995,-5.100936609600001,8.823810620323028,hand_wash
-3.5339830500999994,5.108639507609382,-6.819063743299999,5.1810841817225946,-1.9761904860600001,6.15677809011512,hand_wash
-2.6509512967999997,1.4901124516008533,-7.554334713899999,3.6190736655774933,4.56666756064,3.4264136535395666,hand_wash
-0.013448034339999991,1.4806789565994292,-2.0315274240130003,2.0605378128024614,8.442467906000001,0.8359485654939446,hand_wash
-0.43222916838299996,2.280749503399515,-3.6232813243999997,1.8942035824664694,8.419918665400001,4.406579461581944,hand_wash
-1.2437575913999999,2.283011593239605,-4.6165797592,3.3467928454495666,-1.93649307877,9.03898084399031,hand_wash
-1.5060721109,1.198148280021546,-5.2402189247,3.1328758379213175,-6.011954077,6.1669167140721575,hand_wash
-2.3488196253499996,2.389541583774356,-5.596466109050001,3.2605089747096887,-8.083657962199998,5.640396267978634,hand_wash
-4.6280758285,3.217011017349084,-7.702430680999998,5.761202559746969,0.6984475674999999,3.50668890202403,hand_wash
-3.9679246562999997,1.4978771692828743,-7.834683692000001,2.342680773772062,-2.8338828930600006,6.192639060398076,hand_wash
-4.113074825000001,2.4131170765238785,-8.3828318482,4.092962726428464,0.57304437058,3.2638153589943717,hand_wash
-3.559250511,1.526875017548887,-7.806793658499999,3.192918915025388,-1.6418816972699997,5.216717422272862,hand_wash
-2.1236877866,3.698173092822026,-5.59067014685,3.5415251395598313,-7.962038839200001,4.581238047374164,hand_wash
-2.9719677493999996,1.5130615844988278,-8.376209604400001,2.8089286917066345,-2.8954828208,5.8078226573307745,hand_wash
-3.1712573454499995,1.8322242770488844,-5.385716327000001,2.5364855038523486,-7.455695799700001,5.259694562480604,hand_wash
-0.28184589727000003,0.9475727175103751,-4.3320275399,3.8257209848856872,-0.29616809946999995,7.458297562134978,hand_wash
-2.5991949301,2.2685071387543827,-7.046099527499998,4.208843730997696,-7.500123400499999,5.059527737108766,hand_wash
-2.8893036579000007,1.6981112315952718,-8.848902585,1.9705970809625966,-1.9677719937799998,4.31216071186451,hand_wash
-0.58449254232,1.5922473006606885,-4.9224357117,2.9228186014314885,-8.789122934,2.895034160814825,hand_wash
-1.470877285,1.8324404121347446,-3.8812009951999995,3.353052089801394,7.758833429999999,1.5292282808049908,hand_wash
-2.5042683473,1.3895388772026596,-3.657518147,1.6102320824402643,7.795980199999999,0.734247961462203,hand_wash
-6.118783952,2.6736127629774065,-4.2578298036,3.607837773405192,5.8846707490000005,2.9617121232586854,hand_wash
-3.9056900444,2.4219976275376536,-7.02751420234,2.984121751767146,2.9058532340000003,3.1544564679034197,hand_wash
-2.6999773747999996,2.9215768810178337,-5.9937399537,3.8351477349349787,-7.898235548,8.298598979203858,hand_wash
-0.9619835476999999,2.158171625967507,-7.1323322306999986,4.147219580726697,-2.32691712059,7.548987724957707,hand_wash
-2.0461490254,2.561344325358634,-7.106274471300001,4.582936810774352,-2.5777236066000007,7.4864611897062066,hand_wash
-2.498568203951,5.198270710367694,-7.7045622839,5.62209740284905,1.8066111660000002,5.406076514564184,hand_wash
-1.8646783964040003,2.6028474167767697,-8.1511615738,6.821639582765867,3.2490116371199997,4.9649291436702185,hand_wash
-0.5245691483299999,1.7115108092790818,-7.266201875999998,3.237399288921,-6.159834540100002,4.988161875171359,hand_wash
-0.70735704456,2.721771686693832,-6.7582301908,4.793850278679137,-3.170802308399999,7.91069381135085,hand_wash
-2.0726499179199998,1.648600701158598,-7.787322215,4.112755279191492,-2.3179837626000004,7.450486756695402,hand_wash
-1.9086629192000002,2.9082129653302276,-7.685917116999999,2.919123091424028,-3.6952876129000005,5.379172961137366,hand_wash
-1.6994459796949999,2.0945733633950607,-8.673682987,4.0981303546224455,-0.79519439085,6.015817593584027,hand_wash
-1.9618802507700002,2.3115653806643808,-7.1735385229999995,2.4141807407813274,-4.822443698875,4.8921174707805015,hand_wash
-2.25813220105,1.6207661285737158,-9.24155408,3.452708478931939,-2.585447532,5.90378272400034,hand_wash
-1.162650254992,2.1294911736568194,-7.32796941244,3.0065982602199774,-5.787073716413001,6.322430165193571,hand_wash
-0.48602131344000005,2.408579283214474,-6.6710873825,4.673689204769294,-3.9232216468,6.274820987963808,hand_wash
-0.49911009294699993,2.213665649758486,-4.40335114408,5.862827169439738,7.2323362604,2.7917913239661054,hand_wash
0.48012957016,1.9136274126618815,-3.7864539911099997,4.554771208402217,0.3111010429000002,8.40839265835682,hand_wash
-0.27348728500700004,2.12053924288096,-6.270125227000001,3.0824188011284814,-3.893643116596,7.418830528685431,hand_wash
-0.53309542162,2.1280610490422753,-7.721554916500001,3.88443716150371,-0.3611210049600001,6.745219706100938,hand_wash
0.032153138338000035,1.749810138462448,-4.27538525536,3.7352083349153933,-9.216083022,3.5999085810345317,hand_wash
-1.7257193440040002,2.387697471944793,-8.07978999825,4.6169496852064675,2.725639996059999,3.4848901897216087,hand_wash
-1.09496700337,1.8141245469044505,-8.8168812914,4.715505155184041,0.8988388623870001,5.2747976555269505,hand_wash
-1.141011244782,1.9070313542558206,-3.4747063161300002,2.7385737827593752,-10.431747043999998,3.4607123677637737,hand_wash
-2.1857427201129997,1.8726263918389288,-7.962853163,3.427463294269324,-2.5895909540999997,6.308015240213999,hand_wash
-2.02171981104,1.5511759437082084,-7.6114679121,4.05560116705208,-0.9120593589400001,6.67536691955298,hand_wash
-0.361911398256,1.482016143535327,-5.94767176598,3.5497631293587757,-4.230418852000001,7.460118197089229,hand_wash
-1.32672108282,1.4296013690017852,-7.899900085950001,3.5335129508452168,1.4727334202999998,5.563688050096319,hand_wash
-2.383703068,1.6871191816601587,-7.259495811999998,2.980789545515107,-7.830660045800001,3.8060575042504023,hand_wash
-2.3949716436019997,2.2182109464754927,-6.8706404451,3.0427871555603048,-1.9952787618999996,6.6959839829362,hand_wash
-2.0660875557750003,1.5325444949986626,-8.978736663,4.008476215405326,0.6906397621700002,5.312235421911492,hand_wash
-1.6819024780999998,1.6633117478524346,-7.642435451,1.631971800492877,-5.82514252446,5.335780784434525,hand_wash
0.5836662552140001,1.7103200197772332,-5.1964499460199995,2.9488119626643003,-8.3541155181,3.8763894053409973,hand_wash
-2.4725822216499997,2.130798820112895,-8.25492578886,5.197922882087207,0.2624582181000001,6.466691356714842,hand_wash
-1.7227974326999997,1.6637697267501932,-7.634460116999999,3.719204849342676,-2.7971193607599996,6.833398742007751,hand_wash
-2.0638721656300003,4.4093337855073536,-8.1551013775,3.7451571221748616,1.0824769696999998,5.682578113668335,hand_wash
0.7375223199900001,1.103654246481411,-1.4795472817000002,2.0552256148679766,8.336404307000002,0.8151593716305852,hand_wash
1.2324291580200002,1.449637119604101,-1.5783298594999997,1.3403044307921026,8.126876114999998,1.441705776912964,hand_wash
-3.4831966464999997,1.9449315773079272,-6.9024104018,2.719170004801431,-0.6304409774999999,8.718336715731535,hand_wash
0.7713759224699999,1.9903393857658653,-3.1047236928399995,4.140590937157918,-10.009756614,3.322550018941205,hand_wash
-1.620254659384,2.764083149167607,-7.740774944559998,5.141142100692626,2.0421014053100004,6.233987808754769,hand_wash
0.7393664777599999,2.4878921216990513,-7.249532465199999,3.5196594708547497,-7.055212564475002,5.795132682288093,hand_wash
1.6051420940599999,2.3066556221044605,-7.0778095816999995,4.3195898814197085,-6.686631073999998,3.6908332442155904,hand_wash
-1.1730685952100002,1.6161891015076932,-8.255991564,3.717032516333174,-5.770871388320001,4.924236514301062,hand_wash
-0.18981726698000007,2.454484014189938,-7.7193874828,5.702852595732846,3.4455349660600003,4.440866144172357,hand_wash
-1.9396185452,2.453386846159958,-8.034464248,3.825422220814196,3.5910444150000003,4.59393946239354,hand_wash
-2.7476502387,1.4831595361410903,-8.171339636,2.902974666018973,-1.5790243825999999,6.257278775864806,hand_wash
-0.20446282429999996,1.6434339138249296,-5.671190675392999,3.1914598541506773,-7.45400728295,4.230955363961909,hand_wash
-2.34971772994,2.271917716055132,-7.7374219487000016,4.680604252028273,-2.45911022502,6.820344103725178,hand_wash
-2.5353197732,1.3643784215118426,-8.859799996900001,4.387805034827981,-0.03159029478000001,4.797541543091558,hand_wash
-1.1008228201449999,3.148294548230748,-5.966065474699999,3.7851181877682727,-7.865280031650002,3.716233734671916,hand_wash
-1.3979489522799997,2.258776887277411,-8.156873709500001,3.7460601847569626,-4.187751559950001,6.538082599736612,hand_wash
-2.33967063426,1.6694816571076794,-8.1496167935,4.668469873043581,0.27020609273000007,6.029322175986076,hand_wash
-1.7084512622699999,1.5406689339598962,-6.993289345000001,2.4198211396843843,0.7469107832000002,7.271109261604411,hand_wash
-1.25502616565,1.290643466140037,-4.971533658100001,4.140170841169355,4.467441916499999,5.350928619912868,hand_wash
-1.580197950552,1.9940679601581681,-4.789763606979999,3.0508705488497596,-9.4185699852,4.333646379500791,hand_wash
-1.311572587867,2.4181761126919,-7.4176509505000014,5.295637197096974,0.1435095959499999,6.960794114477965,hand_wash
-1.6282180992000006,1.9287045086428767,-9.040276629,4.317350912881034,-2.0680993605499998,7.322864892814472,hand_wash
-2.05644759313,3.391973240348394,-8.2068338074,3.49911191872931,-4.55796167603,5.098906623620401,hand_wash
-2.7347889874599995,1.8884007282309152,-8.5817022487,5.3326437994872204,-0.8389274321999999,6.107644897756524,hand_wash
-2.6312642535000004,1.3215075355784531,-8.206270909875,5.169243262619102,1.2727014084000001,6.067542208237801,hand_wash
-0.6829158783899999,1.7479287343487087,-8.930057838,2.6019978418042893,-3.6685472115499995,5.608724161077239,hand_wash
1.11113337159,2.550676165039714,-4.5773014211000005,4.047128461444081,-7.805356678752998,4.558658302137815,hand_wash
-0.99068784424,1.4326075448724556,-7.854442618999999,2.718240936173692,-6.342478764699999,5.224497585342461,hand_wash
-2.295805831717,2.1700501488473702,-8.1026504032,4.467996308963767,-0.976377636,6.541954547179497,hand_wash
-2.059010269902,1.8619372774229916,-6.957591635000001,2.2609815624921445,-7.3402559146,6.169732809591947,hand_wash
-2.10525810203,1.451657147109201,-7.547951952,1.4079059625178643,-6.284507316599998,5.645222509349344,hand_wash
-2.7740792822,2.389329978227535,-7.498686397275,4.046379533204829,-4.066826991999999,5.088201989924213,hand_wash
-2.284465426511,1.6533153966505099,-8.318609401000002,4.667704097151346,1.9199434396359998,4.106794693286329,hand_wash
-1.6046870346500004,1.7403205479008497,-8.124708628,3.708546706235445,-3.5117692671699996,6.324286371605922,hand_wash
0.86497327634,1.7823007967915612,-4.58425896592,3.989798136324763,-8.6483077325,3.9518384304272263,hand_wash
-1.7457896067070002,2.0168141817863003,-9.047557527000002,3.9395328204944193,-1.1421848136200001,5.917772544609079,hand_wash
-2.228338134187,1.522328387975624,-8.730708371,2.798935878572523,-0.6962201706500001,5.922567219209236,hand_wash
-1.389374783991,1.4723343352543412,-7.7513011259999995,2.912676112216293,-3.0402498025000004,6.0296731953741105,hand_wash
-0.55650675027,1.6759521187639908,-5.188378681840001,4.895710225901483,2.104419847,7.150071741040935,hand_wash
-0.23321502876099998,1.0978098403747836,-2.1341898969399997,4.9207506893472095,-10.292249173000002,2.299810740647532,hand_wash
0.26064997319299993,2.764189963117216,-3.0078331943000007,5.9546606183732536,-10.449302542800002,3.11201789868952,hand_wash
-0.9591215039200001,2.0474344507664934,-8.802570955,4.593033418620334,0.38654418542999996,5.704722457103444,hand_wash
